,y
3827,2.302585092994046
3828,1.6094379124341003
3829,2.1972245773362196
3830,1.9459101490553132
3831,0.6931471805599453
3832,2.70805020110221
3833,0.6931471805599453
3834,1.0986122886681098
3835,0.0
3836,0.6931471805599453
3837,1.9459101490553132
3838,2.0794415416798357
3839,2.1972245773362196
3840,1.0986122886681098
3841,1.791759469228055
3842,2.0794415416798357
3843,0.6931471805599453
3844,1.0986122886681098
3845,1.6094379124341003
3846,2.1972245773362196
3847,1.9459101490553132
3848,1.6094379124341003
3849,1.3862943611198906
3850,1.0986122886681098
3851,0.6931471805599453
3852,0.6931471805599453
3853,0.6931471805599453
3854,2.1972245773362196
3855,2.0794415416798357
3856,2.302585092994046
3857,1.0986122886681098
3858,1.6094379124341003
3859,2.1972245773362196
3860,1.3862943611198906
3861,0.0
3862,0.0
3863,1.791759469228055
3864,2.1972245773362196
3865,2.8903717578961645
3866,2.70805020110221
3867,0.6931471805599453
3868,1.6094379124341003
3869,1.3862943611198906
3870,3.091042453358316
3871,1.3862943611198906
3872,0.6931471805599453
3873,2.0794415416798357
3874,1.791759469228055
3875,1.6094379124341003
3876,2.0794415416798357
3877,0.6931471805599453
3878,1.3862943611198906
3879,3.8918202981106265
3880,0.6931471805599453
3881,0.6931471805599453
3882,2.1972245773362196
3883,2.1972245773362196
3884,1.0986122886681098
3885,0.0
3886,0.0
3887,1.3862943611198906
3888,1.0986122886681098
3889,2.0794415416798357
3890,3.4339872044851463
3891,1.6094379124341003
3892,0.0
3893,2.6390573296152584
3894,0.6931471805599453
3895,3.1780538303479458
3896,0.0
3897,0.0
3898,4.605170185988092
3899,1.6094379124341003
3900,2.6390573296152584
3901,2.0794415416798357
3902,1.0986122886681098
3903,0.0
3904,1.3862943611198906
3905,1.0986122886681098
3906,0.6931471805599453
3907,1.3862943611198906
3908,1.3862943611198906
3909,1.0986122886681098
3910,0.6931471805599453
3911,3.970291913552122
3912,2.0794415416798357
3913,2.5649493574615367
3914,1.6094379124341003
3915,0.6931471805599453
3916,2.4849066497880004
3917,2.0794415416798357
3918,3.044522437723423
3919,0.6931471805599453
3920,0.6931471805599453
3921,0.6931471805599453
3922,1.6094379124341003
3923,0.6931471805599453
3924,0.0
3925,1.0986122886681098
3926,1.3862943611198906
3927,0.6931471805599453
3928,2.1972245773362196
3929,0.6931471805599453
3930,3.5553480614894135
3931,2.302585092994046
3932,2.302585092994046
3933,1.9459101490553132
3934,0.6931471805599453
3935,1.3862943611198906
3936,3.6109179126442243
3937,2.6390573296152584
3938,2.302585092994046
3939,1.6094379124341003
3940,2.995732273553991
3941,2.5649493574615367
3942,1.6094379124341003
3943,0.6931471805599453
3944,3.332204510175204
3945,4.23410650459726
3946,1.6094379124341003
3947,0.6931471805599453
3948,1.791759469228055
3949,1.9459101490553132
3950,2.1972245773362196
3951,1.6094379124341003
3952,0.6931471805599453
3953,0.6931471805599453
3954,1.6094379124341003
3955,2.70805020110221
3956,1.6094379124341003
3957,0.6931471805599453
3958,3.332204510175204
3959,1.6094379124341003
3960,3.8066624897703196
3961,2.0794415416798357
3962,2.3978952727983707
3963,1.791759469228055
3964,1.6094379124341003
3965,1.3862943611198906
3966,1.9459101490553132
3967,1.0986122886681098
3968,4.07753744390572
3969,1.3862943611198906
3970,1.3862943611198906
3971,0.0
3972,2.0794415416798357
3973,1.791759469228055
3974,1.3862943611198906
3975,0.6931471805599453
3976,1.791759469228055
3977,2.5649493574615367
3978,2.70805020110221
3979,1.0986122886681098
3980,2.5649493574615367
3981,1.791759469228055
3982,0.6931471805599453
3983,2.5649493574615367
3984,2.772588722239781
3985,0.6931471805599453
3986,1.6094379124341003
3987,2.5649493574615367
3988,1.791759469228055
3989,1.3862943611198906
3990,1.0986122886681098
3991,2.4849066497880004
3992,1.6094379124341003
3993,2.1972245773362196
3994,1.0986122886681098
3995,1.3862943611198906
3996,1.9459101490553132
3997,1.9459101490553132
3998,2.0794415416798357
3999,0.0
4000,3.332204510175204
4001,0.0
4002,0.0
4003,2.833213344056216
4004,2.6390573296152584
4005,0.0
4006,1.3862943611198906
4007,2.0794415416798357
4008,1.6094379124341003
4009,0.6931471805599453
4010,3.7612001156935624
4011,0.6931471805599453
4012,2.8903717578961645
4013,1.0986122886681098
4014,2.0794415416798357
4015,1.6094379124341003
4016,1.3862943611198906
4017,1.791759469228055
4018,0.0
4019,2.0794415416798357
4020,2.772588722239781
4021,1.791759469228055
4022,0.6931471805599453
4023,0.0
4024,1.9459101490553132
4025,1.3862943611198906
4026,0.6931471805599453
4027,1.0986122886681098
4028,0.0
4029,0.6931471805599453
4030,3.2188758248682006
4031,1.791759469228055
4032,2.6390573296152584
4033,2.4849066497880004
4034,0.0
4035,1.9459101490553132
4036,1.6094379124341003
4037,0.0
4038,2.1972245773362196
4039,2.1972245773362196
4040,1.3862943611198906
4041,4.605170185988092
4042,2.70805020110221
4043,3.828641396489095
4044,1.0986122886681098
4045,1.3862943611198906
4046,0.6931471805599453
4047,0.0
4048,2.9444389791664403
4049,0.6931471805599453
4050,2.4849066497880004
4051,1.791759469228055
4052,1.3862943611198906
4053,3.295836866004329
4054,1.0986122886681098
4055,2.0794415416798357
4056,0.6931471805599453
4057,2.9444389791664403
4058,4.543294782270004
4059,1.3862943611198906
4060,1.0986122886681098
4061,2.8903717578961645
4062,1.0986122886681098
4063,0.0
4064,0.0
4065,2.0794415416798357
4066,2.0794415416798357
4067,1.6094379124341003
4068,1.3862943611198906
4069,1.3862943611198906
4070,2.70805020110221
4071,2.302585092994046
4072,1.0986122886681098
4073,3.044522437723423
4074,2.4849066497880004
4075,1.0986122886681098
4076,2.833213344056216
4077,2.1972245773362196
4078,0.6931471805599453
4079,0.0
4080,1.0986122886681098
4081,1.6094379124341003
4082,2.3978952727983707
4083,1.791759469228055
4084,1.9459101490553132
4085,2.4849066497880004
4086,1.3862943611198906
4087,0.6931471805599453
4088,4.174387269895637
4089,0.6931471805599453
4090,2.3978952727983707
4091,0.6931471805599453
4092,2.833213344056216
4093,0.0
4094,1.791759469228055
4095,2.8903717578961645
4096,0.6931471805599453
4097,1.3862943611198906
4098,1.6094379124341003
4099,2.995732273553991
4100,2.1972245773362196
4101,1.3862943611198906
4102,1.9459101490553132
4103,2.8903717578961645
4104,1.0986122886681098
4105,1.6094379124341003
4106,0.6931471805599453
4107,2.8903717578961645
4108,0.6931471805599453
4109,1.6094379124341003
4110,1.0986122886681098
4111,3.871201010907891
4112,1.0986122886681098
4113,3.295836866004329
4114,2.0794415416798357
4115,0.6931471805599453
4116,1.0986122886681098
4117,2.0794415416798357
4118,2.302585092994046
4119,2.302585092994046
4120,2.833213344056216
4121,2.3978952727983707
4122,1.3862943611198906
4123,1.3862943611198906
4124,1.3862943611198906
4125,1.3862943611198906
4126,1.6094379124341003
4127,0.0
4128,0.6931471805599453
4129,4.430816798843313
4130,2.1972245773362196
4131,1.0986122886681098
4132,1.0986122886681098
4133,3.4339872044851463
4134,3.4339872044851463
4135,2.3978952727983707
4136,0.0
4137,3.295836866004329
4138,1.3862943611198906
4139,1.6094379124341003
4140,3.6109179126442243
4141,2.0794415416798357
4142,0.0
4143,1.6094379124341003
4144,0.0
4145,3.4339872044851463
4146,2.6390573296152584
4147,2.4849066497880004
4148,1.6094379124341003
4149,0.6931471805599453
4150,2.5649493574615367
4151,0.0
4152,0.0
4153,1.0986122886681098
4154,0.0
4155,1.0986122886681098
4156,1.9459101490553132
4157,3.295836866004329
4158,4.3694478524670215
4159,2.4849066497880004
4160,1.3862943611198906
4161,2.1972245773362196
4162,0.0
4163,1.3862943611198906
4164,0.0
4165,0.6931471805599453
4166,1.0986122886681098
4167,2.0794415416798357
4168,2.0794415416798357
4169,2.0794415416798357
4170,1.3862943611198906
4171,1.9459101490553132
4172,1.9459101490553132
4173,1.791759469228055
4174,2.302585092994046
4175,1.9459101490553132
4176,0.6931471805599453
4177,2.3978952727983707
4178,1.791759469228055
4179,1.6094379124341003
4180,1.3862943611198906
4181,2.0794415416798357
4182,2.302585092994046
4183,1.3862943611198906
4184,0.6931471805599453
4185,0.6931471805599453
4186,2.8903717578961645
4187,0.0
4188,1.3862943611198906
4189,2.6390573296152584
4190,2.4849066497880004
4191,0.6931471805599453
4192,2.0794415416798357
4193,1.0986122886681098
4194,0.0
4195,0.0
4196,3.1780538303479458
4197,1.9459101490553132
4198,1.6094379124341003
4199,1.0986122886681098
4200,1.0986122886681098
4201,1.0986122886681098
4202,2.5649493574615367
4203,0.0
4204,2.6390573296152584
4205,1.3862943611198906
4206,0.0
4207,0.6931471805599453
4208,3.295836866004329
4209,2.833213344056216
4210,0.0
4211,1.3862943611198906
4212,1.6094379124341003
4213,1.6094379124341003
4214,3.6109179126442243
4215,0.6931471805599453
4216,2.0794415416798357
4217,2.772588722239781
4218,2.0794415416798357
4219,0.6931471805599453
4220,2.3978952727983707
4221,3.5263605246161616
4222,0.0
4223,2.302585092994046
4224,2.4849066497880004
4225,1.0986122886681098
4226,1.791759469228055
4227,2.4849066497880004
4228,1.9459101490553132
4229,3.1354942159291497
4230,1.0986122886681098
4231,2.4849066497880004
4232,1.6094379124341003
4233,0.0
4234,1.6094379124341003
4235,3.367295829986474
4236,0.0
4237,0.0
4238,4.07753744390572
4239,0.0
4240,2.6390573296152584
4241,2.70805020110221
4242,1.791759469228055
4243,1.0986122886681098
4244,2.772588722239781
4245,0.6931471805599453
4246,3.044522437723423
4247,1.0986122886681098
4248,0.6931471805599453
4249,3.2188758248682006
4250,1.0986122886681098
4251,3.9889840465642745
4252,1.0986122886681098
4253,1.791759469228055
4254,1.791759469228055
4255,2.70805020110221
4256,0.6931471805599453
4257,1.6094379124341003
4258,2.302585092994046
4259,1.3862943611198906
4260,0.6931471805599453
4261,1.0986122886681098
4262,1.0986122886681098
4263,3.295836866004329
4264,1.0986122886681098
4265,3.2188758248682006
4266,3.044522437723423
4267,0.6931471805599453
4268,1.0986122886681098
4269,0.6931471805599453
4270,0.0
4271,0.6931471805599453
4272,2.1972245773362196
4273,0.6931471805599453
4274,0.6931471805599453
4275,0.0
4276,1.0986122886681098
4277,0.6931471805599453
4278,0.6931471805599453
4279,1.6094379124341003
4280,2.5649493574615367
4281,1.6094379124341003
4282,1.0986122886681098
4283,0.6931471805599453
4284,1.3862943611198906
4285,0.0
4286,0.0
4287,0.6931471805599453
4288,3.5263605246161616
4289,1.0986122886681098
4290,1.6094379124341003
4291,2.1972245773362196
4292,1.3862943611198906
4293,1.6094379124341003
4294,2.772588722239781
4295,1.9459101490553132
4296,1.0986122886681098
4297,2.302585092994046
4298,2.4849066497880004
4299,1.0986122886681098
4300,0.0
4301,2.1972245773362196
4302,3.4965075614664802
4303,0.0
4304,0.6931471805599453
4305,3.9889840465642745
4306,1.6094379124341003
4307,1.0986122886681098
4308,3.7612001156935624
4309,0.6931471805599453
4310,1.3862943611198906
4311,1.9459101490553132
4312,0.0
4313,1.0986122886681098
4314,1.791759469228055
4315,2.4849066497880004
4316,0.6931471805599453
4317,2.0794415416798357
4318,1.6094379124341003
4319,1.0986122886681098
4320,2.8903717578961645
4321,1.791759469228055
4322,3.1354942159291497
4323,2.0794415416798357
4324,0.6931471805599453
4325,1.0986122886681098
4326,0.0
4327,1.6094379124341003
4328,2.3978952727983707
4329,1.791759469228055
4330,1.791759469228055
4331,0.6931471805599453
4332,1.0986122886681098
4333,1.791759469228055
4334,0.6931471805599453
4335,0.6931471805599453
4336,0.0
4337,2.0794415416798357
4338,2.3978952727983707
4339,1.0986122886681098
4340,3.295836866004329
4341,2.6390573296152584
4342,2.0794415416798357
4343,2.833213344056216
4344,1.0986122886681098
4345,0.0
4346,1.9459101490553132
4347,1.9459101490553132
4348,3.091042453358316
4349,1.3862943611198906
4350,1.3862943611198906
4351,0.0
4352,0.6931471805599453
4353,1.6094379124341003
4354,0.6931471805599453
4355,3.091042453358316
4356,1.6094379124341003
4357,0.0
4358,2.70805020110221
4359,1.0986122886681098
4360,2.6390573296152584
4361,2.833213344056216
4362,1.791759469228055
4363,1.6094379124341003
4364,3.367295829986474
4365,0.6931471805599453
4366,2.772588722239781
4367,1.0986122886681098
4368,0.6931471805599453
4369,1.9459101490553132
4370,1.0986122886681098
4371,1.9459101490553132
4372,1.0986122886681098
4373,0.0
4374,2.1972245773362196
4375,2.833213344056216
4376,0.6931471805599453
4377,0.0
4378,0.6931471805599453
4379,1.0986122886681098
4380,0.0
4381,3.091042453358316
4382,0.0
4383,1.6094379124341003
4384,1.791759469228055
4385,2.0794415416798357
4386,1.0986122886681098
4387,0.0
4388,3.091042453358316
4389,0.6931471805599453
4390,1.791759469228055
4391,1.791759469228055
4392,1.3862943611198906
4393,2.8903717578961645
4394,0.6931471805599453
4395,1.3862943611198906
4396,1.3862943611198906
4397,2.302585092994046
4398,0.0
4399,1.9459101490553132
4400,2.70805020110221
4401,1.9459101490553132
4402,2.0794415416798357
4403,2.70805020110221
4404,0.0
4405,1.791759469228055
4406,1.0986122886681098
4407,1.791759469228055
4408,2.3978952727983707
4409,1.791759469228055
4410,2.302585092994046
4411,0.0
4412,3.367295829986474
4413,2.1972245773362196
4414,1.3862943611198906
4415,2.1972245773362196
4416,0.0
4417,0.6931471805599453
4418,1.3862943611198906
4419,2.0794415416798357
4420,0.0
4421,1.0986122886681098
4422,1.6094379124341003
4423,1.9459101490553132
4424,2.70805020110221
4425,0.6931471805599453
4426,0.6931471805599453
4427,1.0986122886681098
4428,2.0794415416798357
4429,2.9444389791664403
4430,2.302585092994046
4431,0.6931471805599453
4432,2.302585092994046
4433,3.258096538021482
4434,0.6931471805599453
4435,1.0986122886681098
4436,0.6931471805599453
4437,1.6094379124341003
4438,1.3862943611198906
4439,0.6931471805599453
4440,2.0794415416798357
4441,0.0
4442,1.3862943611198906
4443,2.302585092994046
4444,1.0986122886681098
4445,2.833213344056216
4446,1.6094379124341003
4447,1.3862943611198906
4448,2.5649493574615367
4449,2.833213344056216
4450,0.0
4451,3.044522437723423
4452,1.9459101490553132
4453,0.0
4454,0.6931471805599453
4455,0.0
4456,0.0
4457,1.9459101490553132
4458,1.3862943611198906
4459,1.791759469228055
4460,2.5649493574615367
4461,1.6094379124341003
4462,1.791759469228055
4463,2.70805020110221
4464,1.3862943611198906
4465,1.3862943611198906
4466,1.791759469228055
4467,1.3862943611198906
4468,0.6931471805599453
4469,0.6931471805599453
4470,1.3862943611198906
4471,0.0
4472,1.9459101490553132
4473,1.0986122886681098
4474,1.0986122886681098
4475,2.302585092994046
4476,2.8903717578961645
4477,1.9459101490553132
4478,3.713572066704308
4479,0.0
4480,1.6094379124341003
4481,1.6094379124341003
4482,1.3862943611198906
4483,1.3862943611198906
4484,1.0986122886681098
4485,1.9459101490553132
4486,1.0986122886681098
4487,3.7612001156935624
4488,2.3978952727983707
4489,1.6094379124341003
4490,1.791759469228055
4491,0.0
4492,0.0
4493,0.6931471805599453
4494,2.833213344056216
4495,0.0
4496,0.6931471805599453
4497,1.791759469228055
4498,2.833213344056216
4499,1.0986122886681098
4500,0.6931471805599453
4501,1.0986122886681098
4502,1.791759469228055
4503,1.791759469228055
4504,2.8903717578961645
4505,0.0
4506,4.605170185988092
4507,2.0794415416798357
4508,1.0986122886681098
4509,1.6094379124341003
4510,2.302585092994046
4511,1.0986122886681098
4512,2.833213344056216
4513,1.9459101490553132
4514,2.3978952727983707
4515,1.6094379124341003
4516,1.0986122886681098
4517,1.3862943611198906
4518,1.3862943611198906
4519,1.791759469228055
4520,1.0986122886681098
4521,1.6094379124341003
4522,1.0986122886681098
4523,1.0986122886681098
4524,0.0
4525,0.6931471805599453
4526,2.70805020110221
4527,2.5649493574615367
4528,0.6931471805599453
4529,1.0986122886681098
4530,1.0986122886681098
4531,1.3862943611198906
4532,4.060443010546419
4533,1.0986122886681098
4534,1.9459101490553132
4535,1.791759469228055
4536,1.3862943611198906
4537,0.0
4538,2.70805020110221
4539,1.6094379124341003
4540,2.9444389791664403
4541,2.4849066497880004
4542,0.0
4543,0.6931471805599453
4544,1.3862943611198906
4545,1.0986122886681098
4546,3.5263605246161616
4547,2.302585092994046
4548,1.9459101490553132
4549,0.6931471805599453
4550,2.302585092994046
4551,2.6390573296152584
4552,0.0
4553,2.0794415416798357
4554,2.995732273553991
4555,1.9459101490553132
4556,1.3862943611198906
4557,3.6109179126442243
4558,0.0
4559,1.6094379124341003
4560,2.4849066497880004
4561,2.995732273553991
4562,1.3862943611198906
4563,1.3862943611198906
4564,1.0986122886681098
4565,0.6931471805599453
4566,0.6931471805599453
4567,1.0986122886681098
4568,2.1972245773362196
4569,3.5553480614894135
4570,3.6635616461296463
4571,0.0
4572,1.6094379124341003
4573,2.0794415416798357
4574,0.6931471805599453
4575,0.0
4576,1.0986122886681098
4577,2.0794415416798357
4578,2.5649493574615367
4579,1.0986122886681098
4580,1.0986122886681098
4581,2.3978952727983707
4582,0.0
4583,2.1972245773362196
4584,3.044522437723423
4585,2.3978952727983707
4586,1.0986122886681098
4587,1.3862943611198906
4588,0.0
4589,1.3862943611198906
4590,0.0
4591,1.6094379124341003
4592,1.6094379124341003
4593,0.0
4594,3.58351893845611
4595,3.1354942159291497
4596,0.6931471805599453
4597,1.6094379124341003
4598,2.9444389791664403
4599,2.833213344056216
4600,0.0
4601,1.0986122886681098
4602,2.6390573296152584
4603,2.1972245773362196
4604,2.3978952727983707
4605,2.3978952727983707
4606,1.3862943611198906
4607,0.6931471805599453
4608,1.6094379124341003
4609,2.833213344056216
4610,1.3862943611198906
4611,0.0
4612,3.332204510175204
4613,0.6931471805599453
4614,1.791759469228055
4615,1.3862943611198906
4616,0.6931471805599453
4617,1.791759469228055
4618,1.6094379124341003
4619,0.6931471805599453
4620,1.6094379124341003
4621,2.0794415416798357
4622,1.0986122886681098
4623,1.6094379124341003
4624,0.6931471805599453
4625,2.5649493574615367
4626,2.772588722239781
4627,0.0
4628,0.0
4629,1.3862943611198906
4630,1.0986122886681098
4631,1.3862943611198906
4632,0.6931471805599453
4633,2.302585092994046
4634,1.0986122886681098
4635,1.9459101490553132
4636,0.6931471805599453
4637,1.0986122886681098
4638,0.6931471805599453
4639,0.6931471805599453
4640,0.0
4641,1.0986122886681098
4642,2.1972245773362196
4643,1.3862943611198906
4644,0.6931471805599453
4645,1.0986122886681098
4646,1.6094379124341003
4647,1.9459101490553132
4648,0.6931471805599453
4649,1.3862943611198906
4650,0.6931471805599453
4651,2.833213344056216
4652,1.3862943611198906
4653,1.3862943611198906
4654,0.0
4655,1.6094379124341003
4656,0.6931471805599453
4657,1.0986122886681098
4658,2.302585092994046
4659,1.0986122886681098
4660,3.332204510175204
4661,2.0794415416798357
4662,1.6094379124341003
4663,3.6375861597263857
4664,1.0986122886681098
4665,0.6931471805599453
4666,2.3978952727983707
4667,1.3862943611198906
4668,1.6094379124341003
4669,0.0
4670,2.302585092994046
4671,1.0986122886681098
4672,2.995732273553991
4673,2.70805020110221
4674,1.791759469228055
4675,0.0
4676,1.3862943611198906
4677,2.5649493574615367
4678,2.772588722239781
4679,1.3862943611198906
4680,2.4849066497880004
4681,0.0
4682,0.6931471805599453
4683,2.3978952727983707
4684,0.6931471805599453
4685,1.3862943611198906
4686,2.3978952727983707
4687,1.0986122886681098
4688,0.0
4689,3.6109179126442243
4690,0.0
4691,1.791759469228055
4692,2.9444389791664403
4693,2.0794415416798357
4694,2.3978952727983707
4695,2.3978952727983707
4696,1.6094379124341003
4697,2.6390573296152584
4698,1.791759469228055
4699,0.0
4700,1.3862943611198906
4701,2.0794415416798357
4702,3.091042453358316
4703,2.3978952727983707
4704,1.9459101490553132
4705,1.0986122886681098
4706,3.871201010907891
4707,3.091042453358316
4708,2.70805020110221
4709,2.8903717578961645
4710,2.5649493574615367
4711,2.0794415416798357
4712,1.3862943611198906
4713,2.1972245773362196
4714,3.1354942159291497
4715,0.6931471805599453
4716,1.0986122886681098
4717,1.3862943611198906
4718,1.0986122886681098
4719,1.0986122886681098
4720,4.605170185988092
4721,2.8903717578961645
4722,1.3862943611198906
4723,2.3978952727983707
4724,2.1972245773362196
4725,2.302585092994046
4726,1.3862943611198906
4727,2.70805020110221
4728,4.30406509320417
4729,0.6931471805599453
4730,0.0
4731,1.3862943611198906
4732,0.0
4733,1.791759469228055
4734,0.6931471805599453
4735,1.0986122886681098
4736,0.6931471805599453
4737,1.3862943611198906
4738,1.6094379124341003
4739,1.791759469228055
4740,0.0
4741,0.0
4742,1.6094379124341003
4743,1.3862943611198906
4744,1.9459101490553132
4745,0.6931471805599453
4746,1.0986122886681098
4747,4.060443010546419
4748,0.6931471805599453
4749,1.0986122886681098
4750,0.0
4751,2.3978952727983707
4752,0.0
4753,2.6390573296152584
4754,0.0
4755,0.0
4756,1.3862943611198906
4757,1.0986122886681098
4758,0.0
4759,1.0986122886681098
4760,1.0986122886681098
4761,0.0
4762,0.6931471805599453
4763,1.3862943611198906
4764,0.0
4765,0.0
4766,0.6931471805599453
4767,2.302585092994046
4768,2.0794415416798357
4769,1.6094379124341003
4770,1.9459101490553132
4771,2.3978952727983707
4772,2.0794415416798357
4773,0.0
4774,1.3862943611198906
4775,1.0986122886681098
4776,1.791759469228055
4777,2.4849066497880004
4778,1.0986122886681098
4779,1.0986122886681098
4780,3.2188758248682006
4781,1.0986122886681098
4782,2.0794415416798357
4783,2.772588722239781
4784,2.833213344056216
4785,2.70805020110221
4786,1.791759469228055
4787,1.9459101490553132
4788,0.6931471805599453
4789,1.791759469228055
4790,2.1972245773362196
4791,3.4339872044851463
4792,1.791759469228055
4793,2.833213344056216
4794,0.6931471805599453
4795,1.3862943611198906
4796,1.791759469228055
4797,0.6931471805599453
4798,1.3862943611198906
4799,0.0
4800,2.302585092994046
4801,0.0
4802,0.0
4803,1.9459101490553132
4804,1.791759469228055
4805,1.3862943611198906
4806,0.6931471805599453
4807,2.6390573296152584
4808,0.0
4809,1.0986122886681098
4810,1.3862943611198906
4811,1.3862943611198906
4812,0.6931471805599453
4813,1.6094379124341003
4814,2.1972245773362196
4815,1.9459101490553132
4816,1.3862943611198906
4817,0.6931471805599453
4818,1.3862943611198906
4819,0.6931471805599453
4820,0.6931471805599453
4821,2.3978952727983707
4822,0.0
4823,0.0
4824,1.0986122886681098
4825,0.6931471805599453
4826,2.5649493574615367
4827,0.6931471805599453
4828,1.0986122886681098
4829,0.0
4830,2.3978952727983707
4831,2.3978952727983707
4832,0.0
4833,2.0794415416798357
4834,1.9459101490553132
4835,1.9459101490553132
4836,3.044522437723423
4837,0.6931471805599453
4838,1.9459101490553132
4839,0.0
4840,2.1972245773362196
4841,0.0
4842,4.1588830833596715
4843,1.0986122886681098
4844,2.9444389791664403
4845,1.9459101490553132
4846,1.0986122886681098
4847,1.9459101490553132
4848,1.3862943611198906
4849,1.9459101490553132
4850,2.302585092994046
4851,1.0986122886681098
4852,1.0986122886681098
4853,1.791759469228055
4854,4.219507705176107
4855,0.6931471805599453
4856,1.791759469228055
4857,1.3862943611198906
4858,1.3862943611198906
4859,2.6390573296152584
4860,0.0
4861,0.6931471805599453
4862,0.0
4863,1.0986122886681098
4864,1.791759469228055
4865,1.6094379124341003
4866,1.3862943611198906
4867,2.0794415416798357
4868,1.3862943611198906
4869,1.0986122886681098
4870,1.0986122886681098
4871,1.3862943611198906
4872,2.70805020110221
4873,0.0
4874,1.0986122886681098
4875,2.4849066497880004
4876,3.4965075614664802
4877,2.772588722239781
4878,1.0986122886681098
4879,1.6094379124341003
4880,1.791759469228055
4881,3.367295829986474
4882,0.0
4883,2.302585092994046
4884,1.3862943611198906
4885,1.3862943611198906
4886,1.0986122886681098
4887,1.0986122886681098
4888,2.8903717578961645
4889,1.0986122886681098
4890,1.3862943611198906
4891,1.9459101490553132
4892,0.6931471805599453
4893,4.605170185988092
4894,2.1972245773362196
4895,1.791759469228055
4896,2.6390573296152584
4897,1.6094379124341003
4898,1.791759469228055
4899,0.0
4900,2.1972245773362196
4901,0.6931471805599453
4902,3.1780538303479458
4903,2.6390573296152584
4904,0.6931471805599453
4905,1.791759469228055
4906,1.9459101490553132
4907,1.6094379124341003
4908,3.6375861597263857
4909,0.0
4910,2.4849066497880004
4911,4.3694478524670215
4912,2.0794415416798357
4913,0.0
4914,1.0986122886681098
4915,3.2188758248682006
4916,1.9459101490553132
4917,1.0986122886681098
4918,2.1972245773362196
4919,1.3862943611198906
4920,2.1972245773362196
4921,0.0
4922,3.784189633918261
4923,0.0
4924,0.0
4925,1.791759469228055
4926,1.6094379124341003
4927,2.1972245773362196
4928,0.0
4929,1.9459101490553132
4930,3.044522437723423
4931,0.0
4932,2.772588722239781
4933,0.6931471805599453
4934,0.0
4935,2.6390573296152584
4936,1.0986122886681098
4937,1.0986122886681098
4938,2.995732273553991
4939,0.6931471805599453
4940,1.3862943611198906
4941,1.0986122886681098
4942,1.9459101490553132
4943,2.1972245773362196
4944,1.0986122886681098
4945,1.3862943611198906
4946,1.0986122886681098
4947,0.6931471805599453
4948,1.0986122886681098
4949,1.6094379124341003
4950,2.995732273553991
4951,2.0794415416798357
4952,3.6109179126442243
4953,2.833213344056216
4954,1.9459101490553132
4955,1.0986122886681098
4956,1.791759469228055
4957,1.3862943611198906
4958,1.791759469228055
4959,1.0986122886681098
4960,0.6931471805599453
4961,0.0
4962,1.6094379124341003
4963,1.6094379124341003
4964,1.0986122886681098
4965,2.833213344056216
4966,1.6094379124341003
4967,1.9459101490553132
4968,2.0794415416798357
4969,1.3862943611198906
4970,1.0986122886681098
4971,0.0
4972,0.6931471805599453
4973,2.302585092994046
4974,0.0
4975,1.791759469228055
4976,1.0986122886681098
4977,3.871201010907891
4978,1.6094379124341003
4979,1.3862943611198906
4980,0.0
4981,1.3862943611198906
4982,1.6094379124341003
4983,1.791759469228055
4984,0.6931471805599453
4985,1.0986122886681098
4986,1.3862943611198906
4987,1.6094379124341003
4988,1.6094379124341003
4989,2.833213344056216
4990,1.0986122886681098
4991,1.9459101490553132
4992,1.6094379124341003
4993,2.4849066497880004
4994,1.9459101490553132
4995,0.6931471805599453
4996,1.0986122886681098
4997,1.3862943611198906
4998,0.0
4999,1.791759469228055
5000,1.791759469228055
5001,2.0794415416798357
5002,1.3862943611198906
5003,1.0986122886681098
5004,1.0986122886681098
5005,1.791759469228055
5006,2.0794415416798357
5007,2.3978952727983707
5008,2.3978952727983707
5009,2.995732273553991
5010,0.6931471805599453
5011,2.0794415416798357
5012,0.6931471805599453
5013,1.9459101490553132
5014,1.9459101490553132
5015,0.0
5016,1.791759469228055
5017,0.6931471805599453
5018,1.0986122886681098
5019,2.0794415416798357
5020,0.0
5021,2.833213344056216
5022,1.9459101490553132
5023,0.0
5024,1.6094379124341003
5025,2.0794415416798357
5026,1.3862943611198906
5027,0.6931471805599453
5028,2.3978952727983707
5029,1.9459101490553132
5030,0.0
5031,1.3862943611198906
5032,1.9459101490553132
5033,0.6931471805599453
5034,2.0794415416798357
5035,2.0794415416798357
5036,3.091042453358316
5037,2.1972245773362196
5038,0.6931471805599453
5039,1.3862943611198906
5040,2.0794415416798357
5041,1.6094379124341003
5042,1.791759469228055
5043,0.0
5044,1.6094379124341003
5045,1.791759469228055
5046,3.2188758248682006
5047,3.6109179126442243
5048,2.4849066497880004
5049,1.6094379124341003
5050,1.0986122886681098
5051,0.0
5052,3.713572066704308
5053,1.0986122886681098
5054,2.6390573296152584
5055,1.0986122886681098
5056,1.9459101490553132
5057,2.0794415416798357
5058,1.791759469228055
5059,0.0
5060,3.1354942159291497
5061,0.6931471805599453
5062,2.3978952727983707
5063,1.9459101490553132
5064,0.0
5065,0.0
5066,3.1780538303479458
5067,3.091042453358316
5068,2.5649493574615367
5069,0.0
5070,1.3862943611198906
5071,3.044522437723423
5072,0.0
5073,1.0986122886681098
5074,2.70805020110221
5075,0.6931471805599453
